song_id,album_id,artist_id,genre_id,parent_genre_id,gp_genre_id
1006,589,3708,0,0,0
1007,17353,5492,134,134,134
1008,12297,4554,0,0,0
1009,1633,7422,0,0,0
1010,16139,2650,0,0,0
1011,16170,6102,0,0,0
1012,12238,3346,0,0,0
1013,15486,1221,0,0,0
1014,18233,2990,0,0,0
1015,18400,4756,0,0,0
1016,7388,3451,0,0,0
1017,6726,7823,0,0,0
1018,6593,2599,1,1,1
1019,9255,4389,0,0,0
1020,19339,6335,0,0,0
1021,7195,1175,0,0,0
1022,18764,6566,71,70,70
1023,16104,507,0,0,0
1024,19978,473,0,0,0
1025,16774,8662,0,0,0
1026,5352,5511,114,114,114
1027,17032,1208,0,0,0
1028,17464,8857,0,0,0
1029,9492,9135,0,0,0
1030,568,802,0,0,0
1031,17756,4634,0,0,0
1032,4081,4988,0,0,0
1033,16662,2171,0,0,0
1034,12323,2344,0,0,0
1035,12190,9059,0,0,0
1036,10626,6929,0,0,0
1037,16792,472,0,0,0
1038,3581,1447,0,0,0
1039,18684,7088,0,0,0
1040,6676,6687,0,0,0
1041,1718,2680,0,0,0
1042,19758,4527,0,0,0
1043,16138,3461,0,0,0
1044,18396,3977,0,0,0
1045,7588,4207,0,0,0
1046,5690,8924,0,0,0
1047,8226,901,0,0,0
1048,11857,8300,0,0,0
1049,698,5113,0,0,0
1050,2112,3811,114,114,114
1051,13542,820,0,0,0
1052,4598,343,0,0,0
1053,11452,4543,134,134,134
1054,13296,8472,27,27,27
1055,18201,5246,0,0,0
1056,2491,1926,0,0,0
1057,17172,157,0,0,0
1058,11941,1972,0,0,0
1059,2319,4544,0,0,0
1060,11782,634,0,0,0
1061,11435,3538,0,0,0
1062,13128,6421,0,0,0
1063,16153,5083,114,114,114
1064,20373,4497,0,0,0
1065,3639,5926,134,134,134
1066,12672,466,0,0,0
1067,7957,5244,0,0,0
1068,11029,1437,0,0,0
1069,8587,8342,0,0,0
1070,13410,791,0,0,0
1071,6151,3757,0,0,0
1072,6729,5282,0,0,0
1073,3644,8177,0,0,0
1074,4679,1682,0,0,0
1075,16019,6914,0,0,0
1076,8284,7403,0,0,0
1077,13370,2870,0,0,0
1078,15269,443,0,0,0
1079,16778,3444,0,0,0
1080,12962,6625,0,0,0
1081,19863,7024,0,0,0
1082,17582,4830,0,0,0
1083,7762,5365,1,1,1
1084,5831,2009,0,0,0
1085,12111,7088,0,0,0
1086,14841,7423,0,0,0
1087,970,5699,0,0,0
1088,18128,2581,0,0,0
1089,4790,2775,0,0,0
1090,18918,7834,0,0,0
1091,6199,2020,135,134,134
1092,4212,6625,0,0,0
1093,1463,4310,0,0,0
1094,11329,1883,0,0,0
1095,19977,9142,0,0,0
1096,8750,5633,0,0,0
1097,754,6367,0,0,0
1098,10472,7975,0,0,0
1099,884,424,0,0,0
1100,20536,359,0,0,0
1101,10229,5869,0,0,0
1102,3820,1972,0,0,0
1103,11873,4136,74,74,74
1104,18549,6916,0,0,0
1105,3111,4815,0,0,0
1106,2218,3515,0,0,0
1107,20423,3864,0,0,0
1108,16802,6374,0,0,0
1109,6166,1707,134,134,134
1110,13938,8301,134,134,134
1111,13789,8453,0,0,0
1112,19868,2447,0,0,0
1113,18136,7325,0,0,0
1114,16012,4811,0,0,0
1115,2895,1855,0,0,0
1116,6666,3076,0,0,0
1117,684,2391,0,0,0
1118,18532,6640,0,0,0
1119,16858,5499,0,0,0
1120,12661,3134,0,0,0
1121,17087,4931,0,0,0
1122,9578,4019,0,0,0
1123,18648,7073,0,0,0
1124,14101,7088,0,0,0
1125,5455,8560,0,0,0
1126,12757,3646,0,0,0
1127,11600,247,106,106,106
1128,11965,5557,0,0,0
1129,3061,1571,0,0,0
1130,17392,2844,0,0,0
1131,18177,7950,0,0,0
1132,12316,990,0,0,0
1133,1732,9239,0,0,0
1134,177,4909,0,0,0
1135,4180,5220,0,0,0
1136,19133,5113,0,0,0
1137,15950,4023,0,0,0
1138,16398,291,0,0,0
1139,11645,1136,0,0,0
1140,18191,3985,0,0,0
1141,17165,649,0,0,0
1142,14558,2988,35,35,35
1143,17600,7434,0,0,0
1144,12620,5295,0,0,0
1145,12224,2483,0,0,0
1146,6416,1665,0,0,0
1147,16090,6996,134,134,134
1148,6132,6961,0,0,0
1149,13117,4777,0,0,0
1150,18491,6082,0,0,0
1151,19807,3305,0,0,0
1152,15143,2988,0,0,0
1153,6059,4207,0,0,0
1154,18298,6011,0,0,0
1155,17485,8674,0,0,0
1156,14062,7881,0,0,0
1157,11045,6099,0,0,0
1158,18890,515,0,0,0
1159,16230,862,0,0,0
1160,18241,1187,0,0,0
1161,8078,8081,0,0,0
1162,3342,142,0,0,0
1163,11714,8608,0,0,0
1164,356,296,0,0,0
1165,15972,1694,0,0,0
1166,8973,3708,0,0,0
1167,15920,2213,0,0,0
1168,2070,8346,0,0,0
1169,1028,8560,0,0,0
1170,7709,705,0,0,0
1171,4023,7374,0,0,0
1172,18379,9197,54,54,54
1173,7376,6021,0,0,0
1174,338,6930,0,0,0
1175,17042,2384,0,0,0
1176,16380,6821,0,0,0
1177,5800,1170,114,114,114
1178,2548,3229,35,35,35
1179,12332,5380,211,211,211
1180,4068,4896,0,0,0
1181,13320,6996,0,0,0
1182,11319,2044,0,0,0
1183,5220,1400,0,0,0
1184,2141,2546,134,134,134
1185,12644,4453,0,0,0
1186,6264,7092,0,0,0
1187,15664,2389,0,0,0
1188,13232,560,0,0,0
1189,14879,7139,0,0,0
1190,1827,1424,0,0,0
1191,19995,2257,0,0,0
1192,16754,6904,54,54,54
1193,18902,4381,0,0,0
1194,8223,1026,0,0,0
1195,18755,5719,0,0,0
1196,4966,39,0,0,0
1197,4763,5787,0,0,0
1198,18311,9315,0,0,0
1199,6720,4323,106,106,106
1200,2685,4261,0,0,0
1201,1947,9194,0,0,0
1202,3128,8857,0,0,0
1203,15117,252,0,0,0
1204,13933,283,0,0,0
1205,1984,4613,0,0,0
1206,16348,6896,0,0,0
1207,2673,7725,0,0,0
1208,9716,5095,123,123,123
1209,7390,6898,0,0,0
1210,12338,3975,106,106,106
1211,8703,1090,187,187,187
1212,15325,5467,0,0,0
1213,7328,4749,0,0,0
1214,14008,4926,0,0,0
1215,9984,8016,0,0,0
1216,10817,2087,0,0,0
1217,12683,3656,0,0,0
1218,12276,886,0,0,0
1219,5086,7916,0,0,0
1220,2900,4900,0,0,0
1221,20097,6868,0,0,0
1222,16649,7595,134,134,134
1223,13649,3209,0,0,0
1224,17024,3997,0,0,0
1225,7111,7657,0,0,0
1226,12030,3845,0,0,0
1227,6676,6687,0,0,0
1228,15387,8510,0,0,0
1229,20092,8066,0,0,0
1230,1028,8560,0,0,0
1231,14668,2640,0,0,0
1232,18282,8462,0,0,0
1233,15317,8298,0,0,0
1234,8244,7230,0,0,0
1235,18144,7610,0,0,0
1236,13724,2564,54,54,54
1237,489,771,0,0,0
1238,6773,4656,0,0,0
1239,6366,7123,0,0,0
1240,389,2115,54,54,54
1241,10374,6102,0,0,0
1242,12190,9059,0,0,0
1243,13119,4815,0,0,0
1244,4257,6918,0,0,0
1245,2246,9088,0,0,0
1246,19574,5355,0,0,0
1247,14559,900,0,0,0
1248,16155,535,149,148,134
1249,1269,3595,0,0,0
1250,11342,2640,106,106,106
1251,14146,8335,0,0,0
1252,15022,4844,0,0,0
1253,16549,3907,0,0,0
1254,16812,9284,0,0,0
1255,2485,5035,0,0,0
1256,13681,7947,0,0,0
1257,3975,2756,0,0,0
1258,7321,7010,0,0,0
1259,11695,8760,0,0,0
1260,12064,5926,0,0,0
1261,5034,1623,0,0,0
1262,18723,764,0,0,0
1263,19653,6259,211,211,211
1264,8288,1322,0,0,0
1265,4883,5963,0,0,0
1266,16026,1026,0,0,0
1267,15473,9054,0,0,0
1268,9272,5777,0,0,0
1269,19755,4676,0,0,0
1270,11792,6019,0,0,0
1271,3475,5785,0,0,0
1272,3205,5911,88,88,88
1273,10522,6361,114,114,114
1274,6901,9408,0,0,0
1275,1550,4714,0,0,0
1276,1548,8823,0,0,0
1277,14448,8034,0,0,0
1278,16387,3733,134,134,134
1279,18740,6916,0,0,0
1280,3143,3953,134,134,134
1281,8591,8012,0,0,0
1282,3975,2756,0,0,0
1283,4994,3560,0,0,0
1284,15313,1125,0,0,0
1285,8581,5417,0,0,0
1286,1007,50,0,0,0
1287,13499,241,0,0,0
1288,2692,885,0,0,0
1289,9814,7688,0,0,0
1290,19503,9290,0,0,0
1291,12435,8021,0,0,0
1292,2467,1026,0,0,0
1293,15472,5016,0,0,0
1294,11101,9259,114,114,114
1295,19923,6010,0,0,0
1296,10603,2029,0,0,0
1297,8144,4083,134,134,134
1298,2408,4147,0,0,0
1299,2311,724,206,206,206
1300,11631,1451,0,0,0
1301,17408,7325,0,0,0
1302,10454,3988,0,0,0
1303,14076,5767,0,0,0
1304,1450,6391,0,0,0
1305,2536,1528,0,0,0
1306,5760,8019,0,0,0
1307,4903,3846,206,206,206
1308,4778,1242,0,0,0
1309,14344,3053,0,0,0
1310,2793,4308,0,0,0
1311,14558,2988,35,35,35
1312,4876,39,0,0,0
1313,13555,4988,0,0,0
1314,8621,5381,0,0,0
1315,16496,2664,0,0,0
1316,19765,8534,0,0,0
1317,6997,2438,134,134,134
1318,10063,8801,0,0,0
1319,5926,8242,0,0,0
1320,6824,1261,0,0,0
1321,2779,8745,134,134,134
1322,15039,2136,0,0,0
1323,1784,3571,0,0,0
1324,17024,3997,0,0,0
1325,15735,142,0,0,0
1326,11528,6070,0,0,0
1327,14104,1974,0,0,0
1328,7131,7143,0,0,0
1329,5715,8301,134,134,134
1330,4387,1329,0,0,0
1331,18106,3918,0,0,0
1332,6540,6302,0,0,0
1333,12388,2820,0,0,0
1334,9419,3743,0,0,0
1335,17730,9088,0,0,0
1336,18603,3250,0,0,0
1337,7523,7041,106,106,106
1338,1702,2535,0,0,0
1339,17654,723,0,0,0
1340,6686,755,134,134,134
1341,20308,2901,0,0,0
1342,1867,8909,0,0,0
1343,17570,1810,0,0,0
1344,17841,8372,0,0,0
1345,3338,3115,0,0,0
1346,1919,579,0,0,0
1347,7398,2809,0,0,0
1348,13880,7454,0,0,0
1349,14574,625,0,0,0
1350,18212,8632,0,0,0
1351,9137,4621,0,0,0
1352,14368,5753,0,0,0
1353,9631,7362,0,0,0
1354,13537,4688,0,0,0
1355,16198,690,54,54,54
1356,10921,9321,15,14,1
1357,2964,5530,0,0,0
1358,3975,2756,0,0,0
1359,2887,5260,0,0,0
1360,19293,1715,106,106,106
1361,15348,8182,0,0,0
1362,9933,4516,0,0,0
1363,9580,7081,0,0,0
1364,18926,4207,0,0,0
1365,12488,8744,0,0,0
1366,14253,8965,0,0,0
1367,5252,4117,0,0,0
1368,15301,2636,0,0,0
1369,8764,6625,0,0,0
1370,17304,2779,0,0,0
1371,3807,7413,0,0,0
1372,8918,2716,0,0,0
1373,11785,6755,0,0,0
1374,1472,4621,0,0,0
1375,7067,2020,135,134,134
1376,15959,7616,0,0,0
1377,20271,7709,0,0,0
1378,633,4931,0,0,0
1379,12530,4796,0,0,0
1380,20092,8066,0,0,0
1381,7858,250,0,0,0
1382,1226,5680,0,0,0
1383,974,5887,0,0,0
1384,7998,8021,0,0,0
1385,19912,1158,0,0,0
1386,19633,4777,0,0,0
1387,858,7317,65,65,65
1388,15424,1179,0,0,0
1389,5619,5574,0,0,0
1390,19831,625,0,0,0
1391,17876,7088,0,0,0
1392,18193,2638,0,0,0
1393,2410,557,0,0,0
1394,13227,8560,0,0,0
1395,11015,8704,0,0,0
1396,2162,3918,0,0,0
1397,4282,2653,0,0,0
1398,8752,1722,0,0,0
1399,17214,1916,0,0,0
1400,13924,8466,0,0,0
1401,14802,9315,0,0,0
1402,7879,6637,0,0,0
1403,3139,68,0,0,0
1404,14193,7665,0,0,0
1405,954,6028,0,0,0
1406,10052,8269,0,0,0
1407,5775,618,0,0,0
1408,16678,8560,0,0,0
1409,16104,507,0,0,0
1410,8010,5659,0,0,0
1411,6633,4643,0,0,0
1412,16940,1222,0,0,0
1413,15013,8273,0,0,0
1414,19393,5791,0,0,0
1415,10070,5235,0,0,0
1416,10808,7083,0,0,0
1417,13305,9300,0,0,0
1418,8252,8813,0,0,0
1419,7865,8359,0,0,0
1420,5707,3630,0,0,0
1421,14158,3058,0,0,0
1422,7468,8702,0,0,0
1423,19140,4440,0,0,0
1424,18084,2820,0,0,0
1425,1946,6390,0,0,0
1426,11296,1473,0,0,0
1427,12922,3845,0,0,0
1428,5640,808,0,0,0
1429,15898,8483,0,0,0
1430,5831,2009,0,0,0
1431,8559,4544,0,0,0
1432,2623,6099,0,0,0
1433,5049,4174,0,0,0
1434,1321,7545,0,0,0
1435,1895,2602,0,0,0
1436,6769,862,0,0,0
1437,10715,292,0,0,0
1438,15580,6310,0,0,0
1439,9017,2236,187,187,187
1440,16274,877,0,0,0
1441,8367,8249,0,0,0
1442,939,8560,65,65,65
1443,17850,4092,0,0,0
1444,57,1940,0,0,0
1445,3789,6328,0,0,0
1446,7418,5508,0,0,0
1447,6354,6958,0,0,0
1448,15313,1125,0,0,0
1449,12104,1427,0,0,0
1450,4673,4886,0,0,0
1451,12774,9247,0,0,0
1452,9534,7709,0,0,0
1453,4428,91,0,0,0
1454,1238,1229,0,0,0
1455,13128,6421,0,0,0
1456,8065,9334,0,0,0
1457,383,3651,0,0,0
1458,186,3053,134,134,134
1459,18170,5464,0,0,0
1460,12111,7088,0,0,0
1461,19543,2995,0,0,0
1462,5284,3811,0,0,0
1463,16401,8888,106,106,106
1464,14062,7881,0,0,0
1465,13892,7847,114,114,114
1466,14147,4789,0,0,0
1467,2192,2315,0,0,0
1468,2021,8604,0,0,0
1469,4573,7796,0,0,0
1470,10845,5095,0,0,0
1471,7311,7899,0,0,0
1472,17060,5365,0,0,0
1473,13312,6853,0,0,0
1474,8288,2999,0,0,0
1475,577,8567,0,0,0
1476,3505,8570,106,106,106
1477,2218,3515,0,0,0
1478,7932,6002,106,106,106
1479,18824,3210,134,134,134
1480,12961,5016,0,0,0
1481,15230,1926,0,0,0
1482,473,101,0,0,0
1483,14509,8455,0,0,0
1484,10212,4554,0,0,0
1485,11515,5944,0,0,0
1486,16528,2609,0,0,0
1487,17917,1695,0,0,0
1488,18500,818,106,106,106
1489,13208,7374,0,0,0
1490,18587,1996,0,0,0
1491,15812,2730,114,114,114
1492,15039,2136,0,0,0
1493,8607,8057,0,0,0
1494,6211,6376,0,0,0
1495,12850,8394,0,0,0
1496,16565,2183,134,134,134
1497,10916,7291,0,0,0
1498,11659,4624,0,0,0
1499,6243,7364,0,0,0
1500,13125,3321,0,0,0
1501,14078,5499,0,0,0
1502,8607,8057,0,0,0
1503,18975,1765,0,0,0
1504,1845,2742,0,0,0
1505,16876,2389,106,106,106
1506,4594,6276,0,0,0
1507,5485,1185,0,0,0
1508,13298,6218,0,0,0
1509,657,3848,0,0,0
1510,12049,521,0,0,0
1511,11514,7367,74,74,74
1512,8585,1092,0,0,0
1513,17303,2908,0,0,0
1514,15609,85,0,0,0
1515,15227,4444,0,0,0
1516,4094,8414,0,0,0
1517,18826,663,0,0,0
1518,4437,6050,0,0,0
1519,453,3677,0,0,0
1520,3838,5439,0,0,0
1521,351,9397,0,0,0
1522,14181,9345,134,134,134
1523,12824,6328,0,0,0
1524,5777,8778,0,0,0
1525,9183,7584,0,0,0
1526,19478,8434,134,134,134
1527,16681,7634,106,106,106
1528,10079,2240,0,0,0
1529,17159,7366,0,0,0
1530,9158,7366,0,0,0
1531,4679,1682,0,0,0
1532,2494,7362,0,0,0
1533,20251,9317,0,0,0
1534,9706,2571,0,0,0
1535,14578,3648,0,0,0
1536,12761,9339,0,0,0
1537,3650,7261,0,0,0
1538,4322,4294,0,0,0
1539,11293,3952,0,0,0
1540,20462,1582,0,0,0
1541,10079,2240,0,0,0
1542,17426,1223,0,0,0
1543,19252,6237,0,0,0
1544,10162,2145,0,0,0
1545,6914,8480,0,0,0
1546,12946,5114,0,0,0
1547,7502,1107,114,114,114
1548,15285,2722,0,0,0
1549,11980,8727,0,0,0
1550,12010,5365,0,0,0
1551,14866,3677,0,0,0
1552,9596,1375,0,0,0
1553,743,5447,0,0,0
1554,19935,4892,0,0,0
1555,1972,6918,0,0,0
1556,17547,8744,0,0,0
1557,13603,4988,0,0,0
1558,2645,8577,0,0,0
1559,12997,369,0,0,0
1560,19185,2273,0,0,0
1561,13716,6038,0,0,0
1562,12644,4453,0,0,0
1563,13580,3893,134,134,134
1564,1409,9247,0,0,0
1565,18859,1221,0,0,0
1566,6273,3832,0,0,0
1567,4609,6586,0,0,0
1568,1376,6149,0,0,0
1569,817,6637,0,0,0
1570,15548,7088,0,0,0
1571,12392,1428,0,0,0
1572,5508,8810,0,0,0
1573,18941,8021,0,0,0
1574,13698,4030,114,114,114
1575,6383,9297,74,74,74
1576,10850,5753,35,35,35
1577,13480,8981,0,0,0
1578,764,310,0,0,0
1579,13789,8453,0,0,0
1580,9715,4988,0,0,0
1581,2917,7116,0,0,0
1582,18429,4217,0,0,0
1583,13471,6625,0,0,0
1584,15923,112,0,0,0
1585,3718,1013,0,0,0
1586,5066,1088,0,0,0
1587,15276,2020,135,134,134
1588,1743,5416,0,0,0
1589,16002,1842,0,0,0
1590,15168,5353,134,134,134
1591,12582,4723,134,134,134
1592,11492,6082,106,106,106
1593,13665,6328,0,0,0
1594,18295,7267,0,0,0
1595,4805,5511,0,0,0
1596,17371,3596,0,0,0
1597,16698,4250,0,0,0
1598,12820,6055,0,0,0
1599,20082,1078,0,0,0
1600,5349,3697,0,0,0
1601,12081,3305,0,0,0
1602,3628,6515,0,0,0
1603,19270,6918,134,134,134
1604,13725,2741,0,0,0
1605,15623,8608,0,0,0
1606,18165,6871,0,0,0
1607,12267,827,0,0,0
1608,17686,2220,0,0,0
1609,13612,5511,0,0,0
1610,13858,3138,0,0,0
1611,5302,3618,0,0,0
1612,16,4530,0,0,0
1613,15241,4600,0,0,0
1614,4805,5511,0,0,0
1615,8050,9421,114,114,114
1616,17867,2498,0,0,0
1617,14310,2020,0,0,0
1618,17384,94,0,0,0
1619,16764,535,0,0,0
1620,5831,2009,0,0,0
1621,11423,1156,134,134,134
1622,13822,3560,0,0,0
1623,18966,4453,0,0,0
1624,2250,9207,0,0,0
1625,7590,3339,0,0,0
1626,15447,3704,0,0,0
1627,1043,5982,0,0,0
1628,20169,8993,0,0,0
1629,14558,2988,35,35,35
1630,7503,5052,106,106,106
1631,6805,645,0,0,0
1632,3955,2951,134,134,134
1633,17965,4588,0,0,0
1634,20027,4914,0,0,0
1635,1190,7019,0,0,0
1636,16607,8460,0,0,0
1637,4143,4543,134,134,134
1638,18165,6871,0,0,0
1639,20492,3536,0,0,0
1640,2401,1190,0,0,0
1641,5940,9246,0,0,0
1642,19249,7996,0,0,0
1643,10729,307,0,0,0
1644,10742,2687,0,0,0
1645,17723,4616,0,0,0
1646,5607,6572,0,0,0
1647,7703,6262,0,0,0
1648,3683,3028,0,0,0
1649,7917,3778,0,0,0
1650,4836,6505,0,0,0
1651,3425,6606,0,0,0
1652,18986,9317,0,0,0
1653,10738,6019,0,0,0
1654,2123,5267,0,0,0
1655,16519,3024,0,0,0
1656,7296,5443,0,0,0
1657,2583,2123,0,0,0
1658,2361,1219,0,0,0
1659,16427,4485,0,0,0
1660,7788,2220,0,0,0
1661,14230,5557,0,0,0
1662,6353,6798,0,0,0
1663,14140,5553,0,0,0
1664,9658,4146,0,0,0
1665,18419,4030,114,114,114
1666,5126,3708,0,0,0
1667,4146,2653,0,0,0
1668,16572,3497,0,0,0
1669,863,6006,0,0,0
1670,10471,5674,0,0,0
1671,15202,8301,134,134,134
1672,6791,407,0,0,0
1673,12614,7766,0,0,0
1674,1862,7133,0,0,0
1675,8470,5572,0,0,0
1676,16431,1441,0,0,0
1677,11453,4356,0,0,0
1678,3426,4688,0,0,0
1679,4038,8529,0,0,0
1680,4571,4637,0,0,0
1681,14448,8034,0,0,0
1682,3030,422,0,0,0
1683,11416,8168,0,0,0
1684,16044,7013,0,0,0
1685,4121,8967,0,0,0
1686,15540,9194,0,0,0
1687,18190,1959,0,0,0
1688,16325,4782,0,0,0
1689,5687,6327,0,0,0
1690,10537,2367,0,0,0
1691,20451,1844,0,0,0
1692,10446,6516,0,0,0
1693,7363,4998,0,0,0
1694,8660,5895,0,0,0
1695,2078,3082,0,0,0
1696,7055,1433,0,0,0
1697,18193,2638,0,0,0
1698,5752,3195,0,0,0
1699,19023,7934,0,0,0
1700,15499,2942,0,0,0
1701,12315,6996,134,134,134
1702,8390,8449,114,114,114
1703,2795,1280,0,0,0
1704,19133,5113,0,0,0
1705,16034,1763,0,0,0
1706,11754,5564,0,0,0
1707,16465,6782,0,0,0
1708,425,1887,0,0,0
1709,3049,2385,0,0,0
1710,66,853,0,0,0
1711,2425,5666,0,0,0
1712,3492,6370,115,114,114
1713,8376,5503,54,54,54
1714,10138,575,114,114,114
1715,16688,4767,0,0,0
1716,4690,6282,0,0,0
1717,16565,2183,134,134,134
1718,11047,2389,106,106,106
1719,10639,5824,0,0,0
1720,10984,3677,134,134,134
1721,20421,2885,0,0,0
1722,10127,7391,0,0,0
1723,12174,6370,0,0,0
1724,20151,6337,0,0,0
1725,6616,2233,0,0,0
1726,1139,732,0,0,0
1727,19558,8113,0,0,0
1728,13405,3535,0,0,0
1729,5869,7207,0,0,0
1730,19653,6259,211,211,211
1731,7866,6998,0,0,0
1732,7299,558,0,0,0
1733,11670,9093,0,0,0
1734,12663,2067,0,0,0
1735,5054,1979,0,0,0
1736,10238,5038,0,0,0
1737,7866,6998,0,0,0
1738,6683,8189,0,0,0
1739,15464,1369,0,0,0
1740,3264,5282,134,134,134
1741,600,315,0,0,0
1742,10023,4624,0,0,0
1743,9476,7989,0,0,0
1744,12991,3295,135,134,134
1745,20065,1889,0,0,0
1746,15106,4141,0,0,0
1747,2863,5264,0,0,0
1748,18919,4448,0,0,0
1749,1200,2450,106,106,106
1750,12230,8823,114,114,114
1751,4979,4972,0,0,0
1752,2311,724,206,206,206
1753,1479,4389,0,0,0
1754,15370,6118,0,0,0
1755,20339,8761,54,54,54
1756,4525,6728,0,0,0
1757,19511,2236,0,0,0
1758,17778,6059,0,0,0
1759,10750,1637,0,0,0
1760,18031,167,0,0,0
1761,19664,3225,0,0,0
1762,14332,3747,0,0,0
1763,3133,935,0,0,0
1764,13648,8323,0,0,0
1765,1310,8627,0,0,0
1766,12310,1208,0,0,0
1767,17411,5797,0,0,0
1768,420,5113,35,35,35
1769,14763,7789,0,0,0
1770,11220,5057,0,0,0
1771,15952,7847,0,0,0
1772,17116,6268,0,0,0
1773,11627,8337,0,0,0
1774,5291,1147,0,0,0
1775,6853,7709,0,0,0
1776,20458,7731,0,0,0
1777,633,4931,0,0,0
1778,5586,7975,0,0,0
1779,8650,2458,0,0,0
1780,20221,5229,134,134,134
1781,12751,5167,0,0,0
1782,9774,2988,0,0,0
1783,3169,4688,0,0,0
1784,13300,4083,0,0,0
1785,16082,7821,0,0,0
1786,17390,2585,134,134,134
1787,20428,3508,0,0,0
1788,14635,962,0,0,0
1789,3441,5869,0,0,0
1790,14513,6050,0,0,0
1791,16174,3795,0,0,0
1792,5218,5012,0,0,0
1793,339,5499,0,0,0
1794,14000,7894,0,0,0
1795,4131,443,0,0,0
1796,4844,5145,0,0,0
1797,10984,3677,134,134,134
1798,9050,8534,14,1,1
1799,15491,7927,0,0,0
1800,18780,1465,0,0,0
1801,8952,1269,0,0,0
1802,6994,7657,0,0,0
1803,5281,8277,0,0,0
1804,5390,4,0,0,0
1805,15162,5829,0,0,0
1806,523,1873,0,0,0
1807,11844,5305,0,0,0
1808,13979,1297,0,0,0
1809,13621,7900,0,0,0
1810,1851,4453,0,0,0
1811,14398,2999,0,0,0
1812,12071,5113,35,35,35
1813,20244,772,0,0,0
1814,5614,2820,0,0,0
1815,3616,7950,0,0,0
1816,13028,838,0,0,0
1817,14499,1323,0,0,0
1818,12296,9207,0,0,0
1819,15077,4789,106,106,106
1820,665,7595,0,0,0
1821,9418,3807,0,0,0
1822,16612,557,0,0,0
1823,13314,7846,0,0,0
1824,11035,3332,0,0,0
1825,16336,2183,134,134,134
1826,6361,6388,0,0,0
1827,8424,1101,0,0,0
1828,5583,852,0,0,0
1829,12677,6832,0,0,0
1830,7050,1601,0,0,0
1831,3197,6687,0,0,0
1832,797,6079,0,0,0
1833,9048,5381,0,0,0
1834,13576,7344,0,0,0
1835,12337,4013,0,0,0
1836,845,1597,0,0,0
1837,9897,255,114,114,114
1838,708,3058,0,0,0
1839,19592,4410,0,0,0
1840,2226,6275,0,0,0
1841,6757,3987,54,54,54
1842,15943,969,0,0,0
1843,16782,4714,0,0,0
1844,10807,2999,106,106,106
1845,13283,3076,106,106,106
1846,4324,2020,0,0,0
1847,17751,8510,0,0,0
1848,6727,3030,0,0,0
1849,2433,764,0,0,0
1850,14309,6170,0,0,0
1851,5802,6625,0,0,0
1852,17959,5758,0,0,0
1853,5881,2868,0,0,0
1854,19044,2870,0,0,0
1855,6759,7791,0,0,0
1856,7529,8167,0,0,0
1857,635,9061,0,0,0
1858,17964,7536,0,0,0
1859,18559,6002,106,106,106
1860,7804,7366,0,0,0
1861,9159,5926,134,134,134
1862,18271,7024,0,0,0
1863,376,1296,0,0,0
1864,9409,4656,0,0,0
1865,14176,7118,0,0,0
1866,18212,8632,0,0,0
1867,5586,7975,0,0,0
1868,11785,6755,0,0,0
1869,15231,5410,0,0,0
1870,16466,529,0,0,0
1871,4037,2783,0,0,0
1872,11172,5282,0,0,0
1873,10990,6197,0,0,0
1874,11164,615,215,211,211
1875,9597,924,0,0,0
1876,354,6450,0,0,0
1877,7129,8105,0,0,0
1878,10322,898,35,35,35
1879,14970,1915,0,0,0
1880,11120,6913,106,106,106
1881,6427,6005,0,0,0
1882,18303,3041,0,0,0
1883,14915,1529,0,0,0
1884,12397,4241,0,0,0
1885,346,360,0,0,0
1886,17894,1972,0,0,0
1887,5884,634,0,0,0
1888,5734,2860,0,0,0
1889,15672,6946,0,0,0
1890,11939,9332,0,0,0
1891,17401,5292,0,0,0
1892,8700,4275,0,0,0
1893,15057,6821,0,0,0
1894,16154,4185,0,0,0
1895,4518,6679,134,134,134
1896,18532,6640,0,0,0
1897,6457,2640,106,106,106
1898,5226,5071,0,0,0
1899,4356,5305,0,0,0
1900,9511,5955,0,0,0
1901,2771,1214,0,0,0
1902,6427,6005,0,0,0
1903,20223,8490,0,0,0
1904,4018,4204,0,0,0
1905,165,7868,0,0,0
1906,20271,7709,0,0,0
1907,12704,3990,0,0,0
1908,2582,9194,0,0,0
1909,1885,5034,0,0,0
1910,3256,7349,0,0,0
1911,16793,1086,0,0,0
1912,2972,374,0,0,0
1913,6226,673,0,0,0
1914,4570,7296,0,0,0
1915,13957,8164,188,187,187
1916,14155,6262,114,114,114
1917,17099,7750,0,0,0
1918,18974,5363,134,134,134
1919,19702,7088,0,0,0
1920,4296,5601,0,0,0
1921,7840,6150,0,0,0
1922,3188,3996,0,0,0
1923,17793,3651,0,0,0
1924,17715,6829,0,0,0
1925,16375,8704,0,0,0
1926,12805,2840,0,0,0
1927,20231,6741,0,0,0
1928,9086,7078,0,0,0
1929,14970,1915,0,0,0
1930,2716,2877,0,0,0
1931,13587,5890,0,0,0
1932,9418,3807,0,0,0
1933,17066,3929,211,211,211
1934,7004,418,0,0,0
1935,13940,2394,0,0,0
1936,1018,4509,0,0,0
1937,6086,6918,134,134,134
1938,9370,5365,0,0,0
1939,12983,8761,54,54,54
1940,4264,7634,0,0,0
1941,16325,4782,0,0,0
1942,9793,7066,0,0,0
1943,7930,922,0,0,0
1944,9186,7886,0,0,0
1945,15543,124,0,0,0
